ID,Name,isshow,ItemMainType,ItemSubType,EquipmentSlot,WeaponType,WeaponEntityId,NeedMoney,Price,Level,Icon,Quality,Profession,Rank,MaxCount,From,AddValue,Desc,,skillID,GloAction,Durability,HpMax,MpMax,HpCurr,MpCurr,Attack,Defense,Agile,Spirit,Reply,Hit,Dodge,Crit,counterpunch,Magicattack,Magicdefense,NoSleep,NoPetrifaction,NoDrunk,NoChaos,NoForget,Wind,Land,Water,Fire,PT_SneakAttack,Poison,RaceType,InfluenceSkill,Coefficient,EmployeeId,CanUse,AttackAction,Title,Weapon_D,Weapon_P,Armor_D,Armor_P,AcquiringWay,ArtifactExp
5361,奥殊之帽配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作奥殊之帽,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5362,装饰著花的帽子配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作装饰著花的帽子,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5363,青铜帽子配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作青铜帽子,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5364,淑女帽配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作淑女帽,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5365,可爱的扁帽子配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作可爱的扁帽子,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5366,水龙之帽配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙之帽,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5383,长型金属铠甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,100,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作长型金属铠甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5384,索状铠甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,110,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作索状铠甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5385,剑齿铠甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作剑齿铠甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5386,重铁板甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作重铁板甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5387,铁板半身甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作铁板半身甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5388,实战铠甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作实战铠甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5389,黄金铠甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作黄金铠甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5390,水龙铠甲配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙铠甲,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5406,环服配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,100,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作环服,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5407,士兵护衣配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,110,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作士兵护衣,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5408,苏典之服配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作苏典之服,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5409,长索锥衣配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作长索锥衣,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5410,索锥上衣配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作索锥上衣,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5411,骨衣配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作骨衣,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5412,超级衣服配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作超级衣服,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5413,水龙之衣配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙之衣,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5430,东方法衣配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,100,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作东方法衣,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5431,圣堂之袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,110,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作圣堂之袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5432,爱杰利亚之袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作爱杰利亚之袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5433,圣者之袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作圣者之袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5434,战斗长袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作战斗长袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5435,冠军之袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作冠军之袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5436,时之袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作时之袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5437,水龙法袍配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙法袍,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5453,蜥蝪靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,100,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作蜥蝪靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5454,蜥蝪长靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,110,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作蜥蝪长靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5455,哥茨长靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作哥茨长靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5456,钢靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作钢靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5457,钢制长靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作钢制长靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5458,水晶靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水晶靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5459,银靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作银靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5460,水龙之靴配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙之靴,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5476,蜥蝪鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,100,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作蜥蝪鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5477,维京鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,110,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作维京鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5478,特制舞鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作特制舞鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5479,战斗鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作战斗鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5480,骑士鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作骑士鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5481,妖精鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作妖精鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5482,紫水晶鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作紫水晶鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5483,水龙之鞋配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙之鞋,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5499,蜥蝪盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,100,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作蜥蜴盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5500,反光之盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,110,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作反光之盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5501,圣者之盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,120,5,ICON_duanzao_duanzao_01_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作圣者之盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5502,风之盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,130,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作风之盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5503,狮子盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,140,6,ICON_duanzao_duanzao_02_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作狮子盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5504,防守之盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,150,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作防守之盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5505,黄金之盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,160,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作黄金之盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5506,水龙之盾配方,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,170,7,ICON_duanzao_duanzao_03_peifang_1.1.0.0,QC_Blue,,,1,,,使用后学会制作水龙之盾,,,"duanzao_1(RECEIVER, ARG0, ARG1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,世界掉落,
5507,答题活动,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,ICON_dati_dati_01_dati_1.1.0.0,QC_Blue,,,999,,,活动图标,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,图标,
5508,许愿神灯,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,0,1,ICON_xuyuan_xuyuan_01_xuyuan_1.1.0.0,QC_Blue,,,1,,,使用后可以把愿望告诉神！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,任务获得,
5509,4级装备宝箱,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,0,1,lihe6_icon,QC_Blue,,,99,,,开启可以随机获得1个4级装备,,,"item_equip_30(RECEIVER, ARG0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5510,5级装备宝箱,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,0,1,lihe6_icon,QC_Blue,,,99,,,开启可以随机获得1个5级装备,,,"item_equip_40(RECEIVER, ARG0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5511,6级装备宝箱,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,0,1,lihe6_icon,QC_Blue,,,99,,,开启可以随机获得1个6级装备,,,"item_equip_50(RECEIVER, ARG0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5512,7级装备宝箱,0,IMT_Consumables,IST_Consumables,ES_None,WT_None,,,0,1,lihe6_icon,QC_Blue,,,99,,,开启可以随机获得1个7级装备,,,"item_equip_60(RECEIVER, ARG0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5513,钻石200,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,zuanshi_icon,QC_Blue,,,99,,,使用后可以获得200钻石,,,add_zuanshi200(RECEIVER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5514,钻石250,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,zuanshi_icon,QC_Blue,,,99,,,使用后可以获得250钻石,,,add_zuanshi250(RECEIVER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5515,钻石300,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,zuanshi_icon,QC_Blue,,,99,,,使用后可以获得300钻石,,,add_zuanshi300(RECEIVER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5516,钻石330,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,zuanshi_icon,QC_Blue,,,99,,,使用后可以获得330钻石,,,add_zuanshi330(RECEIVER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5517,钻石400,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,zuanshi_icon,QC_Blue,,,99,,,使用后可以获得400钻石,,,add_zuanshi400(RECEIVER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
5518,钻石500,0,IMT_Consumables,IST_None,ES_None,WT_None,,,0,1,zuanshi_icon,QC_Blue,,,99,,,使用后可以获得500钻石,,,add_zuanshi500(RECEIVER),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_Scene,WAT_None,,,,,,活动获得,
7001,软泥精华,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,rngjinghua_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7002,冒险者信物,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,maoxianzhe_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7003,比莫夫的引荐函,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,bimofu_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7004,信物,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,xinwu_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7005,火元素精华,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,hysjinghua_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7006,盗匪匕首,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,bishou_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7007,骷髅头骨,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,tougu_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7008,亡灵抵御剂,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,wangling_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7009,哥布林长矛,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,changmao_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7010,木材,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,mucai_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7011,蜂蜜,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,xiongzhua_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7012,吸血海蝙蝠之牙,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,ya_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7013,沙狼之牙,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,shalangzhiya_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
7014,食人花花瓣,0,IMT_Quest,IST_None,ES_None,WT_None,,,0,1,shirenhuaban_icon,QC_Green,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_None,WAT_None,,,,,,任务获得,
