DropID,text,exp,money,diamond,item-1,item-num-1,pro-type-1,probability-1,item-2,item-num-2,pro-type-2,probability-2,item-3,item-num-3,pro-type-3,probability-3,item-4,item-num-4,pro-type-4,probability-4,item-5,item-num-5,pro-type-5,probability-5,item-6,item-num-6,pro-type-6,probability-6
140695,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140696,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140697,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140698,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140699,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140700,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140701,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140702,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140703,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140704,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140705,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140706,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140707,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140708,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140709,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140710,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140711,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140712,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140713,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140714,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140715,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140716,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140717,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140718,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140719,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140720,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140721,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140722,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140723,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140724,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140725,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140726,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140727,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140728,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140729,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140730,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140731,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140732,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140733,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140734,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140735,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140736,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140737,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140738,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140739,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140740,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140741,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140742,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140743,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140744,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140745,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140746,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140747,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140748,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140749,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140750,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140751,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140752,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140753,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140754,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140755,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140756,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140757,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140758,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140759,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140760,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140761,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140762,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140763,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140764,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140765,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140766,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140767,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140768,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140769,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140770,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140771,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140772,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140773,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140774,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140775,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140776,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140777,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140778,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140779,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140780,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140781,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140782,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140783,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140784,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140785,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140786,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140787,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140788,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140789,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140790,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140791,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140792,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140793,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140794,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140795,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140796,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140797,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140798,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140799,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140800,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140801,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140802,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140803,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140804,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140805,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140806,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140807,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140808,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140809,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140810,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140811,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140812,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140813,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140814,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140815,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140816,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140817,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140818,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140819,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140820,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140821,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140822,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140823,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140824,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140825,通缉任务,150,0,,3001,1,1,500,3101,1,1,500,3401,1,1,500,,,,,,,,,,,,
140826,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140827,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140828,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140829,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140830,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140831,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140832,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140833,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140834,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140835,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140836,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140837,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140838,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140839,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140840,通缉任务,230,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140841,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140842,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140843,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140844,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140845,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140846,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140847,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140848,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140849,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140850,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140851,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140852,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140853,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140854,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140855,通缉任务,340,0,,3002,1,1,300,3102,1,1,300,3402,1,1,300,,,,,,,,,,,,
140856,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140857,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140858,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140859,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140860,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140861,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140862,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140863,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140864,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140865,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140866,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140867,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140868,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140869,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140870,通缉任务,480,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140871,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140872,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140873,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140874,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140875,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140876,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140877,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140878,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140879,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140880,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140881,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140882,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140883,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140884,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140885,通缉任务,650,0,,3003,1,1,200,3103,1,1,200,3403,1,1,200,,,,,,,,,,,,
140886,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140887,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140888,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140889,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140890,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140891,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140892,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140893,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140894,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140895,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140896,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140897,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140898,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140899,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140900,通缉任务,860,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140901,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140902,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140903,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140904,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140905,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140906,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140907,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140908,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140909,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140910,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140911,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140912,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140913,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140914,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140915,通缉任务,1120,0,,3004,1,1,100,3104,1,1,100,3404,1,1,100,,,,,,,,,,,,
140916,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140917,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140918,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140919,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140920,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140921,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140922,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140923,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140924,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140925,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140926,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140927,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140928,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140929,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140930,通缉任务,1430,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140931,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140932,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140933,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140934,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140935,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140936,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140937,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140938,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140939,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140940,通缉任务,1800,0,,3005,1,1,100,3105,1,1,100,3405,1,1,100,,,,,,,,,,,,
140941,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140942,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140943,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140944,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
140945,通缉任务,1800,0,,3006,1,1,50,3106,1,1,50,3406,1,1,50,,,,,,,,,,,,
131001,金币,98,98,,5039,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131002,金币,98,98,,5039,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131003,金币,107,107,,5039,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131004,金币,107,107,,5039,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131005,金币,134,134,,5040,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131006,金币,134,134,,5040,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131007,金币,168,168,,5040,1,1,5000,5040,1,1,1000,5041,1,1,500,,,,,,,,,,,,
131008,金币,206,206,,5040,1,1,5000,5040,1,1,3000,5041,1,1,500,,,,,,,,,,,,
